SalesID,orderid,customerid,productid,quantity,unitprice,totalprice,discount,profit
729,ORD1767,CUST619,LAMP680,16,876.52,13182.86,0.06,1393.06
730,ORD1391,CUST501,LAMP856,10,874.15,6381.3,0.27,1105.89
731,ORD1817,CUST617,LAMP137,19,77.66,1136.17,0.23,269.9
732,ORD1487,CUST691,TABLE456,17,694.95,9923.89,0.16,2225.07
733,ORD1425,CUST689,CURTA844,1,346.22,273.51,0.21,43.79
734,ORD1550,CUST580,CURTA668,5,250.74,915.2,0.27,148.81
735,ORD1735,CUST526,SWEAT119,8,571.91,4163.5,0.09,737.18
736,ORD1556,CUST544,RUG762,7,452.76,2408.68,0.24,346.42
737,ORD1641,CUST525,SWEAT135,14,780.59,8633.33,0.21,947.53
738,ORD1113,CUST558,HEADP850,7,992.14,6389.38,0.08,1653.55
739,ORD1936,CUST691,LAMP951,5,443.51,1884.92,0.15,331.76
740,ORD1453,CUST574,LAPTO917,18,879.19,12027.32,0.24,1823.47
741,ORD1126,CUST684,LAPTO827,11,654.22,6476.78,0.1,1112.95
742,ORD1000,CUST626,COMIC690,19,989.19,16539.26,0.12,4090.93
743,ORD1707,CUST612,JACKE958,15,618.29,7697.71,0.17,1721.88
744,ORD1346,CUST699,COMIC309,17,411.95,5672.55,0.19,619.72
745,ORD1169,CUST582,SWEAT745,9,177.79,1392.1,0.13,334.88
746,ORD1765,CUST587,LAMP856,1,342.95,318.94,0.07,46.29
747,ORD1611,CUST593,PHONE549,17,610.55,8822.45,0.15,1792.64
748,ORD1414,CUST683,T-SHI723,16,668.88,8133.58,0.24,1167.69
749,ORD1464,CUST681,MIRRO718,6,841.24,4088.43,0.19,849.37
750,ORD1544,CUST697,LAPTO351,6,541.79,2470.56,0.24,451.85
751,ORD1462,CUST611,T-SHI555,6,975.13,5265.7,0.1,813.84
752,ORD1361,CUST692,NON-F735,19,644.54,11878.87,0.03,2886.51
753,ORD1723,CUST685,LAMP673,14,13.71,174.67,0.09,32.42
754,ORD1255,CUST641,SWEAT557,15,105.88,1365.85,0.14,248.7
755,ORD1373,CUST600,MIRRO549,2,525.63,904.08,0.14,110.99
756,ORD1337,CUST502,TABLE195,10,893.59,7327.44,0.18,1462.95
757,ORD1460,CUST508,JACKE859,6,991.54,5413.81,0.09,1595.71
758,ORD1826,CUST661,MIRRO527,15,822.69,11846.74,0.04,2337.17
759,ORD1081,CUST538,HEADP744,19,482.3,6872.78,0.25,844.71
760,ORD1529,CUST604,JEANS912,4,217.89,801.84,0.08,216.54
761,ORD1248,CUST537,MIRRO289,17,781.93,12761.1,0.04,3354.75
762,ORD1253,CUST624,BIOGR792,15,643.5,7432.43,0.23,858.3
763,ORD1261,CUST607,CURTA597,8,109.87,808.64,0.08,206.52
764,ORD1220,CUST610,HEADP973,16,977.57,11730.84,0.25,3234.87
765,ORD1198,CUST668,JEANS526,4,404.85,1165.97,0.28,324.74
766,ORD1531,CUST525,COMIC156,17,620.14,8644.75,0.18,2112.99
767,ORD1911,CUST602,CURTA512,1,30.24,22.68,0.25,5.4
768,ORD1945,CUST510,NON-F718,2,436.66,864.59,0.01,89.13
769,ORD1435,CUST538,CURTA684,5,958.52,4648.82,0.03,694.76
770,ORD1077,CUST675,PHONE731,10,583.53,4551.53,0.22,1022.9
771,ORD1654,CUST546,LAPTO982,6,369.79,1553.12,0.3,455.19
772,ORD1677,CUST523,TABLE530,1,235.26,195.27,0.17,32.43
773,ORD1463,CUST570,NON-F241,5,40.87,177.78,0.13,20.1
774,ORD1874,CUST510,FICTI225,16,796.53,11215.14,0.12,1154.99
775,ORD1987,CUST570,LAPTO346,13,94.24,1163.86,0.05,303.7
776,ORD1813,CUST694,FICTI451,11,976.14,7516.28,0.3,868.14
777,ORD1064,CUST516,T-SHI634,20,747.39,11509.81,0.23,1185.01
778,ORD1145,CUST531,LAPTO654,11,975.64,9873.48,0.08,1610.33
779,ORD1789,CUST643,NON-F668,11,771.04,6615.52,0.22,1982.72
780,ORD1650,CUST587,PHONE396,12,681.02,8090.52,0.01,2297.18
781,ORD1783,CUST681,BIOGR310,6,393.86,2315.9,0.02,499.47
782,ORD1790,CUST615,BIOGR276,12,452.89,5108.6,0.06,825.82
783,ORD1211,CUST660,LAMP949,14,246.31,3069.02,0.11,859.4
784,ORD1237,CUST546,PHONE652,4,382.64,1117.31,0.27,304.54
785,ORD1255,CUST622,T-SHI229,4,211.89,813.66,0.04,236.81
786,ORD1312,CUST589,NON-F596,19,711.81,12442.44,0.08,1535.03
787,ORD1035,CUST575,JACKE848,9,166.88,1366.75,0.09,165.25
788,ORD1629,CUST544,T-SHI587,13,985.89,9612.43,0.25,1747.77
789,ORD1059,CUST613,RUG459,10,10.79,98.19,0.09,15.52
790,ORD1817,CUST540,TABLE792,10,663.02,6033.48,0.09,1631.78
791,ORD1298,CUST591,SWEAT164,12,486.48,4903.72,0.16,572.41
792,ORD1058,CUST545,NON-F177,20,884.42,12912.53,0.27,2775.98
793,ORD1706,CUST512,NON-F264,9,269.61,1868.4,0.23,523.69
794,ORD1385,CUST594,CURTA775,17,171.62,2509.08,0.14,682.67
795,ORD1724,CUST583,LAMP632,14,893.71,9759.31,0.22,1852.41
796,ORD1351,CUST515,JEANS632,16,754.11,11583.13,0.04,1721.08
797,ORD1756,CUST525,TABLE319,14,961.79,9694.84,0.28,2831.86
798,ORD1016,CUST501,NON-F122,4,588.62,1860.04,0.21,518.81
799,ORD1563,CUST616,PHONE893,15,252.38,2990.7,0.21,671.29
800,ORD1616,CUST657,COMIC648,20,319.06,6125.95,0.04,1447.38
801,ORD1075,CUST568,NON-F461,19,633.67,8668.61,0.28,1081.07
802,ORD1793,CUST515,NON-F825,3,728.16,2031.57,0.07,342.87
803,ORD1112,CUST599,JACKE842,4,669.11,2542.62,0.05,434.7
804,ORD1731,CUST553,LAPTO420,13,685.13,7926.95,0.11,1669.77
805,ORD1600,CUST513,COMIC706,16,306.95,4321.86,0.12,1153.48
806,ORD1190,CUST517,T-SHI420,4,782.59,3130.36,0,543.02
807,ORD1050,CUST509,FICTI698,10,215.86,1597.36,0.26,187.47
808,ORD1914,CUST555,MIRRO721,11,118.95,1072.93,0.18,275.39
809,ORD1597,CUST606,MIRRO785,14,450.3,6115.07,0.03,1290.97
810,ORD1404,CUST670,LAPTO869,13,769.83,9207.17,0.08,2467.35
811,ORD1884,CUST661,LAPTO874,9,17.18,129.88,0.16,24.08
812,ORD1000,CUST590,MIRRO527,6,396.95,2119.71,0.11,433.09
813,ORD1685,CUST503,LAPTO751,14,83.21,897,0.23,179.97
814,ORD1063,CUST552,HEADP252,5,681.48,3032.59,0.11,550.66
815,ORD1250,CUST634,MIRRO694,6,221.91,1051.85,0.21,206.38
816,ORD1245,CUST616,SWEAT917,2,662.85,1100.33,0.17,244.66
817,ORD1731,CUST545,RUG269,7,161.19,992.93,0.12,140.07
818,ORD1522,CUST580,RUG686,17,983.56,16218.9,0.03,3580.73
819,ORD1591,CUST541,FICTI382,2,183.01,278.18,0.24,54.68
820,ORD1309,CUST504,JACKE870,6,841.13,4693.51,0.07,736.59
821,ORD1305,CUST667,LAPTO813,1,84.35,72.54,0.14,16.96
822,ORD1146,CUST626,TABLE966,17,709.19,10730.04,0.11,3080.74
823,ORD1488,CUST604,COMIC924,10,454.45,4408.16,0.03,1244.33
824,ORD1074,CUST540,MIRRO874,3,415.43,1071.81,0.14,224.37
825,ORD1828,CUST515,HEADP768,14,850.68,9527.62,0.2,2620.62
826,ORD1149,CUST563,CURTA996,14,347.46,4134.77,0.15,1177.67
827,ORD1620,CUST696,TABLE989,18,525.54,9365.12,0.01,2361.03
828,ORD1106,CUST542,PHONE243,2,60.43,87.02,0.28,20.38
829,ORD1979,CUST623,T-SHI821,14,997.8,10895.98,0.22,1571.32
830,ORD1290,CUST585,COMIC956,1,236.31,207.95,0.12,42.71
831,ORD1787,CUST632,MIRRO493,3,427.81,1026.74,0.2,291.28
832,ORD1235,CUST656,JACKE593,4,233.57,812.82,0.13,242.13
833,ORD1785,CUST679,JACKE331,1,493.95,390.22,0.21,67.6
834,ORD1954,CUST577,COMIC247,17,460.8,6110.21,0.22,1190.46
835,ORD1401,CUST556,LAPTO336,1,902.52,884.47,0.02,208.59
836,ORD1614,CUST519,JEANS713,2,200.56,328.92,0.18,82.66
837,ORD1221,CUST626,JEANS531,16,999.12,12788.74,0.2,1450
838,ORD1157,CUST537,FICTI472,11,835.21,6614.86,0.28,1682.03
839,ORD1708,CUST565,MIRRO234,18,353.48,5217.36,0.18,1524.79
840,ORD1439,CUST628,T-SHI602,11,287.37,2275.97,0.28,663.29
841,ORD1064,CUST578,JACKE660,12,399.55,3595.95,0.25,967.08
842,ORD1258,CUST602,JEANS879,16,26.72,410.42,0.04,41.22
843,ORD1061,CUST564,FICTI373,6,480.48,2479.28,0.14,326.83
844,ORD1053,CUST506,JEANS585,18,363.03,5162.29,0.21,741.95
845,ORD1383,CUST565,CURTA505,11,216.75,1692.82,0.29,210.29
846,ORD1351,CUST532,JEANS552,2,336.38,666.03,0.01,122.67
847,ORD1601,CUST580,TABLE248,3,788.87,2177.28,0.08,537.93
848,ORD1976,CUST524,T-SHI703,20,675.77,12704.48,0.06,2780.31
849,ORD1524,CUST648,BIOGR994,15,290.92,4014.7,0.08,438.44
850,ORD1015,CUST537,CURTA630,12,716.42,7393.45,0.14,975.82
851,ORD1933,CUST543,NON-F625,3,949.55,2734.7,0.04,591.3
852,ORD1795,CUST645,LAMP878,3,496.93,1147.91,0.23,236.51
853,ORD1778,CUST601,PHONE230,13,707.43,7449.24,0.19,1441.61
854,ORD1445,CUST524,RUG698,4,637.66,2117.03,0.17,594.57
855,ORD1888,CUST565,LAMP292,9,520.59,4404.19,0.06,984.71
856,ORD1535,CUST689,JACKE170,2,209.12,368.05,0.12,64.78
857,ORD1639,CUST590,NON-F163,19,191.76,3388.4,0.07,862.48
858,ORD1351,CUST543,LAPTO181,14,91.39,1036.36,0.19,266.73
859,ORD1416,CUST685,T-SHI686,2,795.98,1162.13,0.27,141
860,ORD1608,CUST682,TABLE247,18,805.13,14347.42,0.01,3164.86
861,ORD1696,CUST674,JEANS712,9,554.39,4041.5,0.19,523.32
862,ORD1005,CUST573,LAMP590,4,255.84,961.96,0.06,183.82
863,ORD1523,CUST621,TABLE118,10,247.3,1755.83,0.29,444.14
864,ORD1317,CUST671,LAPTO721,20,253.35,4661.64,0.08,861.92
865,ORD1792,CUST621,SWEAT759,1,292.78,251.79,0.14,36.8
866,ORD1565,CUST571,TABLE149,14,642.38,7734.26,0.14,1143.12
867,ORD1362,CUST626,LAMP788,7,401.82,2137.68,0.24,359.36
868,ORD1477,CUST529,COMIC489,3,722.59,2081.06,0.04,300.82
869,ORD1233,CUST547,LAPTO930,5,681.87,2659.29,0.22,440.24
870,ORD1020,CUST696,MIRRO258,3,847.25,2033.4,0.2,484.81
871,ORD1639,CUST618,FICTI430,18,341.29,5221.74,0.15,627.88
872,ORD1406,CUST584,NON-F371,14,326.42,3701.6,0.19,756.97
873,ORD1939,CUST617,COMIC418,3,959.75,2360.99,0.18,589.73
874,ORD1503,CUST520,T-SHI216,1,899.1,728.27,0.19,85.31
875,ORD1687,CUST565,RUG256,12,479.25,5463.45,0.05,1451.35
876,ORD1521,CUST602,LAMP247,15,395.6,4984.56,0.16,655.54
877,ORD1699,CUST690,TABLE792,1,26.34,22.65,0.14,3.8
878,ORD1131,CUST570,FICTI647,10,873.79,8388.38,0.04,2273.54
879,ORD1870,CUST677,RUG981,16,958.52,12729.15,0.17,2365.84
880,ORD1740,CUST673,JACKE586,1,754.1,618.36,0.18,163.42
881,ORD1264,CUST559,SWEAT480,18,823.87,14533.07,0.02,2270.78
882,ORD1963,CUST545,RUG667,16,901.86,12409.59,0.14,2283.11
883,ORD1672,CUST645,CURTA506,8,203.53,1367.72,0.16,191.14
884,ORD1145,CUST620,NON-F684,7,188.82,938.44,0.29,247.25
885,ORD1025,CUST545,SWEAT156,12,80.41,771.94,0.2,199.91
886,ORD1219,CUST502,MIRRO112,17,554.25,9045.36,0.04,1035.61
887,ORD1003,CUST605,T-SHI105,8,851.97,5725.24,0.16,1151.77
888,ORD1994,CUST667,BIOGR253,9,402.39,3549.08,0.02,1054.82
889,ORD1566,CUST690,NON-F439,6,778.92,3271.46,0.3,624.62
890,ORD1325,CUST618,COMIC213,11,647.18,5908.75,0.17,798.32
891,ORD1042,CUST503,TABLE211,14,768.14,10646.42,0.01,2925.56
892,ORD1577,CUST529,LAMP394,3,740.39,1621.45,0.27,362.54
893,ORD1977,CUST691,TABLE267,15,660.68,7333.55,0.26,2011.53
894,ORD1044,CUST608,CURTA452,16,207.53,2623.18,0.21,384.4
895,ORD1816,CUST654,LAMP504,13,973.05,9360.74,0.26,1669.41
896,ORD1655,CUST603,SWEAT561,7,60.11,361.86,0.14,75.22
897,ORD1512,CUST651,FICTI673,11,690.83,6307.28,0.17,701.67
898,ORD1982,CUST543,MIRRO171,20,638.87,9455.28,0.26,1245.04
899,ORD1384,CUST688,LAMP541,3,259.36,692.49,0.11,193.28
900,ORD1572,CUST637,MIRRO130,10,37.21,320.01,0.14,91.35
901,ORD1734,CUST545,NON-F964,17,209.19,3165.04,0.11,661.58
902,ORD1580,CUST684,HEADP185,5,938.29,4363.05,0.07,537.18
903,ORD1082,CUST516,LAPTO494,9,970.42,8559.1,0.02,990.2
904,ORD1136,CUST612,JEANS173,2,178.24,299.44,0.16,73.58
905,ORD1264,CUST526,CURTA637,20,779.17,14336.73,0.08,3874.42
906,ORD1029,CUST600,SWEAT911,18,863.35,11189.02,0.28,3275.25
907,ORD1060,CUST647,FICTI148,14,547.08,7352.76,0.04,1749.05
908,ORD1880,CUST661,FICTI356,12,236.44,2127.96,0.25,292.73
909,ORD1029,CUST558,LAMP292,4,757,2725.2,0.1,761.54
910,ORD1577,CUST589,LAMP516,5,112.88,524.89,0.07,141.93
911,ORD1606,CUST520,TABLE898,8,861.52,6892.16,0,1043.49
912,ORD1500,CUST608,LAPTO264,19,174.6,2919.31,0.12,551.87
913,ORD1296,CUST615,BIOGR791,9,633.48,5473.27,0.04,1595.54
914,ORD1585,CUST532,NON-F235,11,819.01,6486.56,0.28,1787.5
915,ORD1532,CUST524,HEADP254,10,681.7,5794.45,0.15,1144.29
916,ORD1783,CUST618,LAMP777,7,114.81,626.86,0.22,91.05
917,ORD1640,CUST590,MIRRO994,20,950.69,18823.66,0.01,5326.33
918,ORD1260,CUST570,TABLE476,5,455.51,2209.22,0.03,549.13
919,ORD1627,CUST598,T-SHI715,3,288.57,753.17,0.13,78.22
920,ORD1994,CUST647,COMIC763,7,91.64,493.94,0.23,67.39
921,ORD1228,CUST582,TABLE525,19,19.29,318.86,0.13,65.28
922,ORD1291,CUST514,RUG281,2,320.79,558.17,0.13,167.12
923,ORD1245,CUST690,RUG709,9,458.29,2887.23,0.3,462.74
924,ORD1769,CUST630,TABLE178,12,61.18,572.64,0.22,128.89
925,ORD1781,CUST544,CURTA257,15,258.5,3063.23,0.21,320.83
926,ORD1542,CUST638,SWEAT278,13,755.66,7564.16,0.23,1213.95
927,ORD1756,CUST604,LAPTO716,10,511.38,4755.83,0.07,628.91
928,ORD1924,CUST586,MIRRO784,4,311.96,973.32,0.22,274.33
929,ORD1824,CUST595,SWEAT485,2,72.63,139.45,0.04,22.65
930,ORD1308,CUST596,JEANS701,10,143.64,1034.21,0.28,105.26
931,ORD1801,CUST514,MIRRO848,4,475.42,1388.23,0.27,161.57
932,ORD1785,CUST514,MIRRO476,9,458.21,3876.46,0.06,965.18
933,ORD1320,CUST629,CURTA795,14,360.86,4900.48,0.03,900.01
934,ORD1636,CUST661,FICTI862,16,355.66,4609.35,0.19,681.24
935,ORD1007,CUST691,PHONE232,1,266.24,226.3,0.15,48.71
936,ORD1128,CUST568,RUG748,4,979.68,3683.6,0.06,1096.78
937,ORD1387,CUST633,MIRRO415,14,443.31,5647.77,0.09,786.91
938,ORD1688,CUST585,RUG263,15,781.36,9376.32,0.2,1037.96
939,ORD1905,CUST610,T-SHI795,8,720.12,4378.33,0.24,1183.5
940,ORD1202,CUST588,PHONE323,3,634.23,1560.21,0.18,279.83
941,ORD1177,CUST664,BIOGR250,7,329.75,2123.59,0.08,392.33
942,ORD1940,CUST680,LAMP672,9,706.66,6296.34,0.01,1464.59
943,ORD1111,CUST574,TABLE363,19,56.75,938.08,0.13,198.52
944,ORD1908,CUST617,CURTA339,5,536.56,2548.66,0.05,360.51
945,ORD1500,CUST572,HEADP464,20,818.94,11465.16,0.3,3055.08
946,ORD1199,CUST649,FICTI420,18,333.85,5588.65,0.07,668.77
947,ORD1404,CUST618,LAPTO147,16,739.59,9585.09,0.19,1919.91
948,ORD1388,CUST551,JACKE421,7,706.21,4201.95,0.15,844.34
949,ORD1915,CUST679,TABLE425,14,97.39,1227.11,0.1,270.75
950,ORD1006,CUST655,JACKE582,10,280.58,2076.29,0.26,226.01
951,ORD1460,CUST652,JEANS272,6,523.37,2574.98,0.18,291.23
952,ORD1666,CUST661,SWEAT268,4,925.03,3108.1,0.16,819.81
953,ORD1953,CUST584,FICTI918,16,278.76,4370.96,0.02,671.57
954,ORD1357,CUST554,T-SHI967,13,385.19,3655.45,0.27,917.82
955,ORD1687,CUST516,NON-F374,18,522.53,7994.71,0.15,1115.01
956,ORD1424,CUST687,T-SHI677,17,456.6,7063.6,0.09,1057.33
957,ORD1054,CUST531,SWEAT881,6,409.48,2014.64,0.18,324.54
958,ORD1328,CUST699,NON-F227,12,714.29,8400.05,0.02,1859.36
959,ORD1309,CUST501,BIOGR250,9,533.89,4180.36,0.13,744.44
960,ORD1882,CUST543,HEADP816,17,108.81,1683.29,0.09,280.71
961,ORD1556,CUST568,LAPTO853,12,764.18,8619.95,0.06,2481.92
962,ORD1870,CUST595,MIRRO519,3,747.64,1771.91,0.21,215.51
963,ORD1182,CUST574,CURTA995,20,468.02,7675.53,0.18,1180.78
964,ORD1201,CUST694,MIRRO649,11,132.98,1433.52,0.02,203.78
965,ORD1276,CUST529,COMIC623,2,130.49,250.54,0.04,55.91
966,ORD1080,CUST586,SWEAT989,2,535.23,995.53,0.07,190
967,ORD1728,CUST521,NON-F419,20,428.19,7793.06,0.09,951.73
968,ORD1675,CUST536,COMIC787,2,761.58,1431.77,0.06,426.21
969,ORD1566,CUST630,HEADP540,4,597.45,1864.04,0.22,408.88
970,ORD1457,CUST633,LAPTO143,12,830.35,9067.42,0.09,1084.29
971,ORD1638,CUST514,PHONE444,19,439.75,6684.2,0.2,1917.66
972,ORD1555,CUST573,BIOGR468,14,843.42,10509.01,0.11,3073.95
973,ORD1351,CUST623,NON-F752,9,737.87,6175.97,0.07,1006.66
974,ORD1940,CUST505,JACKE492,17,329.81,4373.28,0.22,1130.15
975,ORD1822,CUST511,CURTA492,10,689.67,6344.96,0.08,1319.13
976,ORD1519,CUST606,CURTA280,1,884.32,769.36,0.13,217.8
977,ORD1166,CUST514,HEADP228,1,996.49,747.37,0.25,222.61
978,ORD1450,CUST504,FICTI603,3,554.65,1447.64,0.13,352.28
979,ORD1603,CUST586,BIOGR382,11,919.34,9910.49,0.02,1854.39
980,ORD1602,CUST659,FICTI861,8,272.69,1788.85,0.18,520.26
981,ORD1305,CUST565,PHONE519,17,836.15,13503.82,0.05,2162.14
982,ORD1766,CUST518,NON-F889,17,43.35,560.08,0.24,100.41
983,ORD1677,CUST666,JACKE183,8,655.14,4035.66,0.23,731.84
984,ORD1249,CUST625,FICTI693,11,51.07,460.65,0.18,68.07
985,ORD1556,CUST527,CURTA657,1,767.88,683.41,0.11,76.9
986,ORD1811,CUST630,HEADP618,7,293.53,1664.32,0.19,258.45
987,ORD1577,CUST622,LAMP469,11,108.52,966.91,0.19,149.9
988,ORD1163,CUST618,SWEAT722,18,77.39,1016.9,0.27,188.58
989,ORD1235,CUST592,NON-F230,7,876.36,4968.96,0.19,829.82
990,ORD1980,CUST634,CURTA330,6,440.77,2538.84,0.04,646.05
991,ORD1440,CUST553,LAMP472,7,825.4,4795.57,0.17,492.37
992,ORD1209,CUST618,COMIC899,9,893.87,7562.14,0.06,1982.48
993,ORD1556,CUST550,JACKE866,17,754.13,12563.81,0.02,3699.25
994,ORD1067,CUST631,FICTI683,18,88.67,1580.1,0.01,377.76
995,ORD1021,CUST680,RUG695,15,457.73,5973.38,0.13,1357.24
996,ORD1829,CUST640,PHONE922,13,617.06,6577.86,0.18,691.94
997,ORD1530,CUST576,HEADP728,9,411.36,3665.22,0.01,985.55
998,ORD1022,CUST541,TABLE319,20,232.89,3819.4,0.18,466.04
999,ORD1929,CUST672,HEADP820,18,745.53,12748.56,0.05,2873.69
1000,ORD1119,CUST667,JEANS407,10,865.99,8140.31,0.06,2427.37
